"Id","trans_date_trans_time","cc_num","merchant","category","amt","first","last","gender","street","city","state","zip","lat","long","city_pop","job","dob","trans_num","unix_time","merch_lat","merch_long","is_fraud"
"37744","04/07/2020 16:48","3521420000000000.0","fraud_Bernhard, Grant and Langworth","shopping_pos","777.77","Angela","Hodges","F","08236 Kim Hill","Indianapolis","IN","46254","39.849","-86.272","910148","Firefighter","30/11/1975","646ac672b4c4a7dda79889fad0e419b6","1372956500","39.829238","-86.039139","0"
"68171","14/07/2020 14:40","30118400000000.0","fraud_Yost-Rogahn","personal_care","16.76","Jared","Velazquez","M","01479 Murray Circle","Matawan","NJ","7747","40.4109","-74.238","30770","Drilling engineer","29/04/1993","f0068699c5083d1d160dbfc398826a72","1373812853","40.103386","-74.05658","0"
"205511","01/09/2020 06:30","348790000000000.0","fraud_Kuphal-Bartoletti","misc_net","9.93","Megan","Murphy","F","53696 Laura Radial","Holstein","NE","68950","40.4542","-98.6538","331","Telecommunications researcher","19/08/1950","dd5cf728527ea75ee1938f9913be230a","1378017048","39.640148","-98.530648","0"
"239591","15/09/2020 15:19","4653880000000000.0","fraud_Grimes LLC","entertainment","62.31","Monica","Tucker","F","302 Christina Islands","Smiths Grove","KY","42171","37.0581","-86.1938","6841","Therapist, sports","06/06/1999","ef754082c172c999034f0b80c7295314","1379258348","37.88171","-85.573165","0"
"276412","02/10/2020 08:25","4561550000000.0","fraud_Emmerich-Luettgen","grocery_net","59.33","Daniel","Briggs","M","7118 Jessica Unions Apt. 789","Moriarty","NM","87035","34.9889","-106.0609","7268","Therapist, art","04/08/1988","e185b9e8caa34691e214df3eaa09e3f5","1380702348","34.200085","-106.702986","0"
"486077","16/12/2020 01:53","213148000000000.0","fraud_Huel, Hammes and Witting","grocery_pos","182.52","Jill","Jacobs","F","034 Kimberly Mountains","Brandon","FL","33510","27.9551","-82.2966","79613","Environmental consultant","30/11/1978","1fae8dbc4d35904c247fe9b528664a97","1387158781","28.21202","-82.627243","0"
"388643","20/11/2020 14:33","4.86131e+18","fraud_Ratke and Sons","health_fitness","29.85","Ashley","Cruz","F","65417 Walsh Radial Suite 691","Saint Amant","LA","70774","30.2385","-90.8435","10076","Surveyor, rural practice","16/12/1977","89dc3ce6446af88cf316b8e965b34807","1384957989","29.931567","-91.484028","0"
"346909","02/11/2020 06:40","213157000000000.0","fraud_Doyle Ltd","grocery_pos","42.4","Adam","Santos","M","725 Jo Trace Apt. 102","Glendale","CA","91206","34.1556","-118.2322","172817","Advertising account planner","30/07/1982","b52ad9cd740b464014b920cdacc2615b","1383374440","33.932288","-117.564954","0"
"39934","05/07/2020 11:55","375905000000000.0","fraud_Pouros-Haag","shopping_pos","6.41","Ryan","Cook","M","75952 Wilson Course","Roseland","NE","68973","40.4591","-98.5551","463","Nurse, mental health","31/05/1948","354d45858095f238b25b765fce117c44","1373025313","39.815787","-98.97893","0"
"351953","03/11/2020 20:19","344710000000000.0","fraud_Nienow, Barrows and Romaguera","personal_care","5.67","Joanna","Hudson","F","2924 Bobby Trafficway","Sebring","FL","33872","27.4703","-81.4872","50835","Environmental consultant","30/01/1986","02cddaafb6df67a32c63bf2599baad05","1383509997","28.295197","-81.947834","0"
"105434","27/07/2020 21:51","3551220000000000.0","fraud_Cormier LLC","shopping_net","304.58","Sara","Harris","F","597 Jenny Ford Apt. 543","Tupper Lake","NY","12986","44.232","-74.4905","6120","Chartered loss adjuster","09/10/1976","63ffd69f72db4f5c71f1a6a0cc059d2d","1374961918","44.572597","-74.83905","0"
"93299","23/07/2020 18:43","213127000000000.0","fraud_Bednar PLC","kids_pets","21.37","Christopher","Luna","M","242 Brian Mountain","Laredo","TX","78040","27.5155","-99.4986","248858","Video editor","28/01/1971","32f40bd2d5394c93fc467d2794472ead","1374605021","27.652763","-99.205672","0"
"258889","24/09/2020 11:54","3519230000000000.0","fraud_Brown PLC","misc_net","5.12","Michael","Jones","M","754 Smith Isle","Amsterdam","OH","43903","40.4731","-80.9596","2208","Mental health nurse","10/09/1961","f70fce70edcce8a0c7b02daa2de4a62d","1380023669","41.166382","-81.389696","0"
"398074","24/11/2020 09:14","60423098130.0","fraud_Schmitt Inc","gas_transport","53.45","Jason","Gray","M","875 Amy Point","Amorita","OK","73719","36.9412","-98.2458","83","Barrister's clerk","28/07/1958","8113b85e2e9820256c191248892a57c4","1385284462","37.014833","-98.830932","0"
"501480","20/12/2020 09:08","583699000000.0","fraud_Baumbach, Strosin and Nicolas","shopping_pos","431.43","Jennifer","Jones","F","5572 Kelly Plains Apt. 952","Waupaca","WI","54981","44.3481","-89.1101","15426","Engineer, civil (contracting)","22/07/1936","534dc984a4e5875391ab30117272f8df","1387530539","43.461764","-89.215254","0"
"537639","28/12/2020 04:07","4841310000000000.0","fraud_Denesik and Sons","shopping_pos","124.19","Omar","Gay","M","2161 Blankenship Freeway","West Hartford","VT","5084","43.7185","-72.4439","140","Development worker, community","28/10/1989","5fb63f46c76413cdab607c957151c332","1388203637","44.114482","-73.31029","0"
"198526","30/08/2020 11:54","3560730000000000.0","fraud_Huel, Hammes and Witting","grocery_pos","160.59","Brooke","Smith","F","63542 Luna Brook Apt. 012","Notrees","TX","79759","31.8599","-102.7413","23","Cytogeneticist","15/09/1969","06fcc0983cb9cd38f07319abe33fa96f","1377863668","32.557358","-102.672941","0"
"71634","15/07/2020 21:13","371034000000000.0","fraud_Hoppe-Parisian","kids_pets","65.47","Jeremy","Jones","M","5758 Yates Center","Vinton","CA","96135","40.0235","-120.7986","128","Education administrator","21/02/1966","e61f6ccef08e37dd533cb20a4417c2f1","1373922805","40.98402","-120.029396","0"
"241609","16/09/2020 13:55","6011540000000000.0","fraud_Bednar PLC","kids_pets","19.92","Emily","Hall","F","8851 Reese Neck","Basye","VA","22810","38.8089","-78.7776","863","Engineer, mining","09/08/1972","386ea4a5ca453d368ef3c62131ac03b6","1379339752","37.999304","-79.348154","0"
"66692","14/07/2020 04:07","3563840000000000.0","fraud_Tillman, Dickinson and Labadie","gas_transport","59.19","Timothy","Simmons","M","1049 John Ports Suite 057","Newberg","OR","97132","45.3099","-122.9685","28278","Research scientist (physical sciences)","17/07/1977","dcbb82d7b0306b09284b9d9b84a42cdd","1373774840","45.865027","-122.23062","0"
"215918","06/09/2020 03:41","345389000000000.0","fraud_Mosciski, Gislason and Mertz","grocery_pos","23.3","Justin","Fowler","M","5569 Phillips Neck Apt. 003","Coffeeville","MS","38922","33.9215","-89.6782","3451","Financial trader","19/05/1984","289cb362be7f7f74bbee951d7f371d59","1378438886","34.132163","-90.421481","0"
"521090","24/12/2020 03:09","348790000000000.0","fraud_Schoen, Kuphal and Nitzsche","grocery_pos","157.14","Megan","Murphy","F","53696 Laura Radial","Holstein","NE","68950","40.4542","-98.6538","331","Telecommunications researcher","19/08/1950","55c354e0f3786e14667e1503b80ada21","1387854551","40.164915","-99.241259","0"
"358208","07/11/2020 11:10","2274910000000000.0","fraud_Schneider, Hayes and Nikolaus","food_dining","4.11","Robert","Velazquez","M","3136 Silva Stream","Parker","CO","80138","39.5102","-104.7216","84861","Materials engineer","10/03/1932","edf79872592ecaae513217d821b931e8","1383822616","38.907781","-105.716755","0"
"235866","14/09/2020 12:44","561943000000.0","fraud_Torphy-Kertzmann","health_fitness","86.2","Melissa","Brown","F","330 Montoya Ramp","Washington","DC","20036","38.9087","-77.0414","601723","Prison officer","14/03/1986","b9a788346523d2925a3503322a29f128","1379162678","39.534637","-77.898081","0"
"341876","31/10/2020 03:02","630485000000.0","fraud_Lehner, Reichert and Mills","misc_pos","46.76","Ian","Patton","M","8088 Sherman Radial Suite 689","Helm","CA","93627","36.4992","-120.0936","123","Early years teacher","07/02/1973","4927eb9dc59e6fe6acfc59d66cce45da","1383188550","37.10049","-119.747196","0"
"28556","30/06/2020 16:23","377234000000000.0","fraud_Bednar PLC","kids_pets","50.24","Theresa","Blackwell","F","43576 Kristina Islands","Shenandoah Junction","WV","25442","39.3716","-77.8229","1925","Systems developer","14/02/1966","c6f3797144be344987b034a198d16c53","1372609428","39.457475","-77.860519","0"
"484536","15/12/2020 19:40","180031000000000.0","fraud_Bode-Rempel","kids_pets","57.15","Becky","Mckinney","F","250 Benjamin Hill Apt. 026","Mobile","AL","36617","30.7145","-88.0918","270712","Surveyor, land/geomatics","05/01/1972","2614f25d363dab6ec45b303e5ee7085e","1387136413","30.6701","-88.981873","0"
"524128","25/12/2020 00:44","343746000000000.0","fraud_Schaefer, Maggio and Daugherty","gas_transport","77.05","Jeffrey","Munoz","M","836 Stephanie Union","Cedar","MI","49621","44.8605","-85.8138","3096","Social research officer, government","11/10/1975","cdbd058f5fe1e556efe5ef06e98baef1","1387932271","44.442162","-85.93334","0"
"203030","31/08/2020 16:03","4933460000000000.0","fraud_Bartoletti and Sons","personal_care","6.63","Richard","Carter","M","5097 Martin Ridges","Minneapolis","MN","55403","44.9673","-93.2828","1022298","Chemical engineer","29/09/1976","8c49593813f78c74b0731877048e7199","1377965010","44.39035","-94.022909","0"
"331106","26/10/2020 07:50","2252060000000000.0","fraud_Volkman Ltd","misc_net","83.16","Jason","Hernandez","M","220 Frank Gardens","Hewitt","WI","54441","44.6437","-90.1031","828","Arts development officer","19/08/1991","bd4743445eac623cd84500efad0d5837","1382773811","45.100744","-90.700807","0"
"181189","24/08/2020 01:18","30518200000000.0","fraud_Conroy-Cruickshank","gas_transport","54.32","Tamara","Martinez","F","471 Marquez Prairie Suite 680","Matthews","MO","63867","36.7154","-89.6287","1019","Aeronautical engineer","26/01/1979","b8b062123d3e95ef8d2a4d292ff485d2","1377307127","37.123334","-90.508069","0"
"463509","11/12/2020 19:23","30199600000000.0","fraud_Okuneva, Schneider and Rau","shopping_pos","738.64","Theresa","Powell","F","117 Natasha Vista Suite 936","Leonard","TX","75452","33.4044","-96.2238","4090","Sub","23/03/1977","f3d76f16d7e68e80fe10999e3d8f6312","1386789839","33.288889","-96.893582","0"
"17134","27/06/2020 11:00","4746000000000.0","fraud_Eichmann, Bogan and Rodriguez","gas_transport","59.41","Carrie","Washington","F","6114 Adams Harbor Suite 096","Kingsford Heights","IN","46346","41.4802","-86.6919","1423","Psychologist, forensic","07/10/1998","e513244d80a6080099b75639c03f4f11","1372330851","41.14462","-86.021873","0"
"170953","20/08/2020 01:09","30011500000000.0","fraud_Cartwright-Harris","grocery_pos","180.4","Lisa","Garcia","F","213 Gill Expressway","Chatham","NY","12037","42.3496","-73.5873","4015","Human resources officer","14/10/1971","ffab8b297d673e7c55246c93c07d287f","1376960974","43.056597","-73.963623","0"
"423994","02/12/2020 14:58","2283740000000000.0","fraud_Schroeder Group","health_fitness","24.15","Shannon","Williams","F","9345 Spencer Junctions Suite 183","Alpharetta","GA","30009","34.077","-84.3033","165556","Prison officer","27/12/1997","c42a0d05f4458fbbe59a1176c2c3022f","1385996326","33.607927","-84.452417","0"
"450543","08/12/2020 12:17","584674000000.0","fraud_Botsford PLC","home","12.43","Jessica","Jordan","F","071 Wise Trace","Coleharbor","ND","58531","47.5196","-101.2332","307","Make","13/08/1930","97eb60ee05816f918191ef89a571ec15","1386505060","47.37091","-101.100481","0"
"109134","28/07/2020 20:47","6528910000000000.0","fraud_Marvin-Lind","personal_care","55.49","Diane","Smith","F","195 Murray Overpass Apt. 384","Winter","WI","54896","45.8327","-91.0144","1478","Neurosurgeon","27/04/1965","36015ac3fb5ddfc64199615346eb274a","1375044440","45.157858","-90.245433","0"
"281762","04/10/2020 18:59","60416207185.0","fraud_Rohan, White and Aufderhar","misc_net","219.44","Mary","Diaz","F","9886 Anita Drive","Fort Washakie","WY","82514","43.0048","-108.8964","1645","Information systems manager","17/02/1986","70a21669fc3cafa33639b5687b58a49e","1380913174","43.133991","-108.385656","0"
"515270","22/12/2020 15:40","4607070000000000.0","fraud_Dibbert-Green","entertainment","28.08","Brenda","Perez","F","033 Tara Brook Suite 523","Coyle","OK","73027","35.8985","-97.2607","1493","Amenity horticulturist","21/03/1985","33b6a22fa44322b683b63b78aae41959","1387726800","35.915962","-96.271023","0"
"522137","24/12/2020 12:35","3577580000000000.0","fraud_Labadie, Treutel and Bode","shopping_net","412.11","Debbie","Hughes","F","0182 Owens Burgs Suite 480","Diamond","OH","44412","41.0935","-81.0425","2644","Engineer, biomedical","25/08/1983","02c89474bb64cf097b43f35378f29937","1387888531","40.197788","-80.936027","0"
"343666","01/11/2020 01:26","6502200000000000.0","fraud_Kutch Group","grocery_net","41.57","Nathan","Byrd","M","155 Gregory Mount Suite 791","Red Cliff","CO","81649","39.4584","-106.3851","277","Human resources officer","03/04/1985","05765a2004ba793db54ca455af9fa9fc","1383269179","39.594937","-106.115946","0"
"441956","07/12/2020 02:02","3502090000000000.0","fraud_Tromp, Kerluke and Glover","grocery_net","54.28","Scott","Martin","M","31472 Cody Place Suite 740","Kensington","MD","20895","39.0298","-77.0793","19054","Operations geologist","08/09/1976","2dd4f8b27ac97f0844021c55b8ffa658","1386381771","39.297641","-77.552113","0"
"394870","23/11/2020 08:42","501831000000.0","fraud_Bernhard Inc","gas_transport","75.17","Corey","Jones","M","709 George Underpass Apt. 080","West Decatur","PA","16878","40.9493","-78.3129","1762","Armed forces logistics/support/administrative officer","04/05/1962","2adb37bbd1f66ac4041911d15a657dff","1385196150","40.686791","-78.952384","0"
"81199","19/07/2020 19:29","4514240000000000.0","fraud_Waelchi Inc","kids_pets","73.69","Janet","Carpenter","F","9870 Collins Flat","Laramie","WY","82072","41.4247","-105.4781","35371","Pilot, airline","02/09/1988","4927106ebf19ab10c295bea81ca18b7d","1374262181","40.972442","-106.144409","0"
"4610","22/06/2020 16:50","30248900000000.0","fraud_Kuphal-Toy","food_dining","7.51","Michael","Rodriguez","M","172 Paula Inlet Apt. 650","Cross Plains","TX","76443","32.1482","-99.1872","1897","Chief Operating Officer","19/04/1953","0ba19320162845e109c698ade73181cc","1371919802","32.532258","-98.701948","0"
"130601","05/08/2020 15:36","581293000000.0","fraud_Dibbert-Green","entertainment","61.93","William","Thomas","M","39227 Mcpherson Shoals","Lahoma","OK","73754","36.385","-98.0727","1078","Podiatrist","06/10/1989","7a8fcff003e8e4b2fd47ac557584b1ae","1375716963","35.59989","-97.796309","0"
"38589","05/07/2020 00:15","5388660000000000.0","fraud_Koss and Sons","gas_transport","68.23","Charles","Preston","M","5364 William Harbor","Seneca","WI","54654","43.2064","-90.9405","153","Quantity surveyor","14/02/1962","a890d64d738b51c27ea1c624850a680d","1372983332","42.94226","-90.824189","0"
"221718","08/09/2020 02:01","3576430000000000.0","fraud_Goodwin-Nitzsche","grocery_pos","201.11","Jessica","Ward","F","72269 Elizabeth Field Apt. 132","Phoenix","AZ","85020","33.5623","-112.0559","1312922","Contractor","24/10/1981","0c18659f0f875ae64de016f167987ed7","1378605709","33.200415","-113.008685","0"
"307583","15/10/2020 20:39","3521420000000000.0","fraud_Lowe, Dietrich and Erdman","kids_pets","25.14","Angela","Hodges","F","08236 Kim Hill","Indianapolis","IN","46254","39.849","-86.272","910148","Firefighter","30/11/1975","43c546536d8fa1e9246c87031033948f","1381869572","40.062876","-86.700605","0"
"215931","06/09/2020 03:53","3595190000000000.0","fraud_Stracke-Lemke","grocery_pos","59.29","Dustin","Roberts","M","3283 James Station","Fayetteville","NC","28314","35.0583","-79.008","238602","Scientist, research (maths)","14/05/1993","67cf72cd5f7829375300b4cc96eff35a","1378439637","34.486802","-79.400549","0"
"433983","05/12/2020 12:58","373905000000000.0","fraud_Berge, Kautzer and Harris","personal_care","13.81","Sarah","Bishop","F","554 Mcdonald Valley Apt. 539","Meridian","TX","76665","31.929","-97.6443","2526","Phytotherapist","12/11/1970","8e7a8cfe2e6c1befb9aec7dde282b328","1386248331","30.967529","-98.031454","0"
"546745","29/12/2020 15:47","3576020000000000.0","fraud_Streich, Dietrich and Barton","shopping_net","3.16","Dawn","Gray","F","9486 Joel Common Suite 554","Topeka","KS","66618","39.1329","-95.7023","163415","Secondary school teacher","30/12/2004","e1b65a212a367b8443e5254899725c5c","1388332072","38.250302","-95.640295","0"
"38029","04/07/2020 19:12","4070510000000000.0","fraud_Terry Ltd","home","23.28","Stephanie","Hopkins","F","44089 Carrie Crossing Suite 954","Falls City","TX","78113","28.9814","-98.0156","2435","Engineer, mining","09/04/1967","c296a6d2c8a605ae173122bcfd6937e8","1372965150","29.791818","-97.036928","0"
"215329","05/09/2020 21:44","4764200000000000.0","fraud_Denesik, Powlowski and Pouros","home","116.79","Derek","Jones","M","198 Candace Plaza","Diamond","OH","44412","41.0935","-81.0425","2644","Air cabin crew","06/01/1981","8a1e8b821f8c703fef1e364c34c05e10","1378417449","41.75409","-80.054326","0"
"245609","18/09/2020 20:42","6011370000000000.0","fraud_Dooley Inc","shopping_pos","173.61","Tammy","Ayers","F","1652 James Mews","Hinckley","OH","44233","41.2419","-81.7453","7646","Medical sales representative","15/09/1988","ba971e6c1de6ca8cf24f8bcb04ec9bbb","1379536957","40.707846","-81.895247","0"
"474470","14/12/2020 04:55","4.537e+18","fraud_Kerluke, Considine and Macejkovic","misc_net","247.9","Nathan","Mendoza","M","767 Adam Mill Apt. 115","Espanola","NM","87533","35.9866","-106.0654","18408","Historic buildings inspector/conservation officer","18/07/1972","c9f83e8e90e758d42faa8ab38ae4d68e","1386996941","35.979443","-106.253579","0"
